shop_id,shop_area_sq_ft,shop_profile,quantity_sold,tot_sales_amount,customer_id,invoice_id,transaction_date,BOTTLED DRINKING WATER 1.5L,BOTTLED DRINKING WATER 500ML,CHOCOLATE MILK 180ML,CREAM SODA 1.5L,CREAM SODA 1L,CREAM SODA 500ML,CREAM SODA APPLE POP 1L,DRY GINGER ALE PET 500ML,FIT O MANGO 1L,FIT O MANGO 200ML,FIT O MIXED FRUIT 1L,FIT O MIXED FRUIT 200ML,FIT O ORANGE 1L,FIT O ORANGE 200ML,GINGER BEER 1.5L,GINGER BEER 1L,GINGER BEER 400ML,GINGER BEER 500ML,GINGER BEER SUGAR FREE 500ML,KIK COLA 1L,LEMONADE 1.5L,LEMONADE 1L,LEMONADE 500ML,LIME CRUSH JUICE 1L,NECTO 1.5L,NECTO 1L,NECTO 500ML,ORANGE BARLEY 1.5L,ORANGE CRUSH 1.5L,ORANGE CRUSH 1L,ORANGE CRUSH 500ML,SODA 1L,SODA 500ML,SODA PET 1.5L,STRAWBERRY MILK 180ML,TONIC PET 500ML,TWISTEE APPLE 1L
SHOP047,528,Moderate,1692,842960,928,1302,62,42,124,0,249,28,278,71,8,66,87,31,44,66,137,306,189,51,84,26,7,41,19,31,0,102,6,25,113,59,47,39,88,60,126,52,116,30
SHOP009,676,High,4589,1970870,2498,3493,62,123,427,0,686,62,451,203,56,76,102,115,182,208,223,1018,552,69,254,96,30,194,15,113,0,338,24,79,333,175,17,109,145,219,144,67,135,51
SHOP083,676,Low,3614,1691985,1900,2718,62,81,256,3,592,76,408,186,67,93,89,95,92,211,172,734,559,29,122,67,43,168,15,63,0,286,29,40,359,134,27,55,151,162,160,109,117,48
SHOP117,676,Low,4074,2325980,2037,3158,62,116,152,0,565,58,343,318,155,115,166,110,188,216,150,797,468,56,81,85,72,182,30,57,0,402,10,45,339,82,49,58,449,418,513,98,390,43
SHOP042,676,Low,3272,1340215,1841,2495,62,91,228,0,478,40,385,138,74,98,66,67,53,183,142,666,467,47,147,68,25,131,34,57,0,178,7,26,265,77,18,46,143,211,165,125,140,48
SHOP034,494,Low,2403,1309330,1312,1844,62,74,150,3,332,39,400,98,44,48,50,54,60,122,133,530,82,33,93,33,10,62,13,40,0,414,25,26,171,102,12,46,91,162,176,85,107,31
SHOP100,617,Moderate,4772,2946220,2496,3594,62,172,277,0,895,45,593,186,108,98,175,138,185,308,173,1161,342,28,191,81,25,333,21,105,0,590,10,62,530,160,38,62,174,279,271,161,172,50
SHOP057,423,Moderate,2729,1607630,1328,1986,62,112,186,5,328,34,252,102,68,84,81,63,51,196,100,403,497,43,153,98,34,209,15,59,0,183,24,13,205,64,31,23,196,256,227,61,208,61
SHOP098,676,Low,4369,2525525,2055,3436,62,122,259,0,1074,28,416,231,103,75,124,123,210,209,239,1153,390,56,172,54,31,121,30,50,0,617,15,30,691,124,22,52,226,233,184,157,118,41
SHOP123,735,Moderate,2071,989775,1159,1608,62,97,134,11,312,24,237,103,27,60,27,45,68,138,84,458,191,24,94,46,14,72,11,40,0,150,12,27,146,67,12,33,114,131,94,135,102,36
SHOP116,733,Moderate,4173,3334620,2242,3129,62,367,442,0,482,29,332,152,243,77,171,104,140,241,247,758,346,38,143,110,17,167,27,97,0,273,13,50,342,41,13,56,506,479,486,111,676,56
SHOP005,617,Low,4201,2148520,2203,3183,62,119,217,4,566,49,424,164,67,121,108,83,131,322,154,873,456,65,166,97,26,214,38,103,0,476,25,35,222,128,15,50,227,187,242,122,233,56
SHOP065,548,Low,3494,1562700,1731,2550,62,61,214,0,464,92,512,124,64,76,86,56,65,164,130,988,503,42,125,73,34,121,28,80,0,242,30,36,259,141,19,53,182,153,221,68,202,40
SHOP104,537,Moderate,2630,1637380,1492,2013,62,106,210,0,359,33,259,123,80,62,19,73,122,215,168,650,237,36,81,88,28,109,22,60,0,223,20,24,259,39,11,32,208,206,265,102,275,29
SHOP091,676,High,4921,2465805,2621,3767,62,230,400,0,757,48,499,184,114,144,144,137,153,360,313,1049,359,34,253,99,45,166,58,103,0,550,39,76,261,123,20,77,172,362,280,159,406,64
SHOP015,441,Low,2889,1415765,1415,2400,62,52,83,0,765,0,361,188,43,46,105,74,114,138,132,668,0,55,127,69,81,182,14,67,0,396,0,45,473,125,0,63,71,120,68,67,49,44
SHOP062,495,High,5343,2157105,3081,4075,62,343,502,0,512,86,833,256,126,174,287,142,314,361,468,750,453,64,288,94,42,112,28,197,0,263,41,130,275,81,24,103,149,264,135,153,232,56
SHOP084,617,Low,5913,2927550,2892,4502,62,178,350,0,802,51,586,236,283,139,192,121,222,315,186,1131,329,39,201,152,65,264,36,136,0,523,34,50,563,225,40,69,437,633,660,110,540,107
SHOP032,707,Moderate,2837,1372205,1569,2167,62,49,188,0,458,31,221,127,52,66,70,79,126,127,139,684,296,45,109,82,30,116,32,49,0,228,15,29,253,169,10,42,98,149,156,135,150,69
SHOP041,676,Low,3164,1531770,1606,2482,62,105,253,0,514,40,330,149,54,98,83,81,92,132,120,560,259,38,112,97,30,102,35,64,0,359,40,59,309,94,17,70,176,278,226,107,231,48
SHOP051,676,High,4404,2441265,2175,3230,62,185,541,0,490,53,557,107,156,114,162,135,116,272,150,628,765,45,195,114,14,224,27,116,0,200,15,71,244,102,17,78,373,479,299,68,724,102
SHOP066,470,High,3075,2260285,1586,2533,62,157,219,0,531,0,331,87,72,64,92,93,123,158,95,990,0,55,154,67,16,169,9,60,0,687,0,45,381,114,0,34,147,252,340,58,405,52
SHOP088,709,High,4577,2057905,2661,3466,62,467,1467,0,229,47,879,190,81,88,394,87,326,152,510,214,330,77,329,73,58,76,34,156,0,121,23,82,118,49,25,116,110,530,255,116,250,43
SHOP006,676,Low,3763,1876955,2032,2886,62,85,276,0,666,64,427,177,69,81,115,76,227,108,203,1026,365,15,119,77,54,84,37,66,0,299,13,37,285,112,25,57,148,179,268,117,142,58
SHOP120,517,Low,2254,1272710,1204,1779,60,61,197,0,470,30,290,71,28,55,58,63,75,96,105,432,180,12,112,40,11,65,13,25,0,245,13,42,181,91,22,68,124,295,120,57,184,20
SHOP036,351,Moderate,3776,2135745,2000,2997,62,120,283,2,489,1,591,60,175,98,149,97,115,276,158,908,0,17,221,154,30,243,24,123,0,282,0,71,381,93,0,66,227,486,221,97,484,27
SHOP027,594,Moderate,3555,1543645,1920,2718,62,162,312,0,562,54,432,92,118,96,75,68,106,185,194,729,310,38,117,67,51,176,34,51,0,195,23,25,164,90,16,43,172,334,382,104,290,65
SHOP011,617,High,6359,3550120,3186,4854,62,219,516,0,1025,58,901,201,301,107,177,126,206,321,274,1337,214,38,298,97,41,310,18,209,0,469,19,85,524,201,45,88,410,761,734,137,577,70
SHOP077,852,High,5665,2733130,2997,4259,62,229,562,0,926,114,643,285,98,135,185,162,128,446,310,1231,650,80,179,90,55,356,40,168,23,346,28,90,582,197,44,94,235,207,336,89,215,82
SHOP069,441,Low,3533,1976075,1910,2849,62,109,174,0,826,0,711,168,39,89,75,139,78,206,99,897,0,50,210,81,16,227,26,67,0,332,0,77,290,108,0,74,150,274,173,108,232,37
SHOP016,1077,High,5837,3734470,3091,4477,62,147,384,0,493,76,505,168,490,112,120,94,140,370,306,898,628,105,246,109,24,226,39,122,21,251,21,45,282,87,22,60,777,946,957,123,1548,33
SHOP106,617,Low,3825,1653060,2048,2859,62,56,128,0,560,94,429,153,83,72,75,75,72,167,107,759,673,39,138,114,52,201,41,34,0,214,43,56,339,145,56,34,149,141,126,79,142,85
SHOP031,298,Moderate,3652,3271120,2051,2821,62,223,667,0,365,0,516,112,183,95,178,121,149,296,409,645,0,46,249,169,42,205,24,121,0,226,0,54,327,54,0,92,262,397,276,114,479,56
SHOP105,441,Low,3064,1727280,1641,2511,62,88,140,0,568,0,271,170,47,64,142,75,143,172,190,836,0,23,67,34,44,167,23,71,0,836,0,24,513,133,0,51,55,56,73,152,45,76
SHOP118,617,Moderate,4901,2848835,2539,3880,62,115,260,0,1110,39,544,159,62,106,230,84,343,240,318,1538,265,26,190,90,29,197,28,77,0,512,29,48,388,147,21,72,147,223,284,120,183,59
SHOP127,848,High,4142,3975045,2337,3071,62,317,1008,0,531,26,482,262,77,108,144,112,247,278,376,911,269,85,233,92,10,221,35,114,11,280,25,64,521,107,6,52,194,312,204,102,370,42
SHOP095,576,Low,2589,1259515,1392,2004,62,97,184,0,492,22,272,100,35,65,108,76,89,151,180,651,256,47,84,48,9,78,14,45,0,322,16,30,246,104,21,56,119,123,188,77,141,19
SHOP060,676,Low,3809,1745140,2006,2895,62,276,476,0,579,23,798,137,45,68,123,92,179,182,124,750,257,55,226,50,27,89,20,97,0,281,18,52,266,107,19,116,79,118,143,92,91,61
SHOP067,676,Low,3269,1794665,1837,2554,62,93,368,0,556,28,442,99,89,71,82,84,169,169,182,636,178,32,85,67,35,110,26,51,0,288,26,32,316,94,20,47,174,289,292,116,275,59
SHOP071,704,Low,2472,934390,1540,1914,62,111,165,0,357,39,261,83,25,75,88,72,89,124,83,436,263,41,76,45,20,75,33,37,0,163,18,19,140,69,12,38,170,191,109,99,157,43
SHOP073,676,Low,4094,1806015,2153,3248,62,122,282,0,526,58,376,172,100,74,54,92,78,237,122,958,392,30,109,78,42,211,25,90,0,264,21,31,312,118,15,62,340,346,455,115,295,51
SHOP035,381,Moderate,2527,1423730,1277,1780,62,94,167,6,283,44,312,76,135,68,59,62,80,157,182,339,322,37,157,77,19,106,51,77,0,155,24,60,201,56,26,76,113,273,144,91,289,36
SHOP021,676,Low,3548,1873860,1874,2631,62,137,323,0,598,51,380,273,41,66,133,73,175,212,160,941,410,45,127,103,32,151,25,83,0,317,26,34,395,79,11,62,158,214,190,115,143,50
SHOP103,706,Moderate,2607,1707520,1368,2084,62,56,69,0,814,34,203,160,34,39,102,103,145,149,93,677,243,39,137,40,27,139,17,62,0,221,3,18,316,42,13,28,94,124,118,105,216,43
SHOP053,617,Moderate,4275,2198800,2417,3237,62,286,455,0,617,35,759,127,110,59,195,71,165,192,192,1173,217,78,224,91,25,212,44,121,12,246,24,74,326,102,25,109,111,179,248,99,147,67
SHOP085,617,Low,3611,1785495,2046,2847,62,116,287,6,517,41,394,224,97,80,95,94,62,162,151,912,232,31,134,77,57,217,19,68,0,284,22,49,304,137,14,61,120,146,299,125,189,48
SHOP063,676,High,3912,2238925,2181,2999,62,196,475,0,544,50,519,148,96,122,111,96,116,279,131,1082,343,68,180,65,38,223,33,97,0,309,23,45,283,151,30,72,172,254,243,75,151,69
SHOP048,617,Moderate,2958,1791290,1678,2178,62,160,338,3,520,36,411,117,35,82,67,55,117,190,145,651,342,39,143,63,15,139,29,46,0,214,24,36,282,74,14,62,105,116,156,93,144,33
SHOP055,720,Moderate,2462,931695,1370,1915,55,42,142,22,342,60,283,107,23,31,83,53,73,126,105,653,286,20,101,32,23,136,13,48,0,167,23,25,124,85,15,28,126,117,105,118,124,20
SHOP125,1028,High,1866,1348395,893,1274,62,99,345,0,69,23,339,25,88,36,68,33,38,133,162,163,224,38,192,119,14,58,41,81,7,44,6,37,56,15,23,42,216,368,257,37,287,25
SHOP014,617,Moderate,4525,2055500,2303,3351,62,137,306,6,458,67,533,186,130,80,70,69,127,172,178,871,628,33,107,111,64,163,33,124,0,241,34,35,262,116,46,33,272,378,410,108,368,76
SHOP008,678,Moderate,272,131245,189,203,6,18,25,4,43,7,43,31,0,7,6,5,7,12,2,79,37,0,9,5,1,18,0,11,0,18,2,2,7,5,0,4,14,20,8,8,21,0
SHOP089,676,Moderate,3781,2003550,1956,2841,62,208,551,0,428,86,476,186,100,92,177,84,150,294,235,641,550,83,238,95,30,186,73,85,5,212,14,68,347,80,19,109,101,146,187,74,145,89
SHOP075,709,High,4678,2126605,2671,3655,62,229,503,0,425,23,513,124,178,86,146,93,177,184,256,927,334,59,242,139,33,153,46,150,0,277,18,66,220,101,32,85,292,766,379,97,596,62
SHOP020,617,Moderate,4758,2828540,2362,3537,62,157,405,3,972,107,341,307,67,116,101,160,132,335,232,1234,754,45,182,167,30,234,51,65,0,288,49,61,479,151,39,68,187,272,161,111,224,44
SHOP086,661,High,6016,2697370,3164,4536,62,179,450,0,696,115,598,191,179,151,166,132,232,338,194,1068,1000,94,212,110,64,241,41,130,0,339,41,51,436,176,27,110,495,505,555,82,545,52
SHOP026,676,Moderate,4263,2199625,2115,3316,62,74,378,6,694,59,398,256,49,109,207,87,339,235,353,974,198,28,136,112,32,203,29,100,0,574,22,63,498,174,13,47,72,165,187,207,69,75
SHOP068,617,Low,4581,2702400,2355,3520,62,95,161,5,1003,51,445,272,51,85,164,142,282,234,256,1018,291,37,124,82,20,368,30,78,0,481,8,55,468,248,38,59,123,227,196,214,131,53
SHOP090,730,Moderate,2371,1130905,1376,1879,62,67,119,0,406,29,191,117,47,64,85,64,59,116,120,632,288,37,85,24,28,71,29,29,0,158,19,34,172,65,13,48,177,114,147,81,94,43
SHOP022,735,High,3370,2183430,1753,2408,62,177,508,0,316,27,387,160,77,58,140,78,137,167,174,622,579,30,160,109,16,105,25,97,0,157,17,74,238,68,11,98,92,335,114,104,168,56
SHOP052,617,Low,4338,2396535,2467,3423,62,299,481,0,736,47,422,156,95,137,131,184,215,345,210,949,307,64,186,101,22,137,34,75,0,494,16,52,443,134,21,103,134,233,179,135,215,101
SHOP039,640,Moderate,4629,2855665,2469,3413,62,257,890,21,469,67,593,103,131,109,185,92,198,262,269,936,437,88,318,168,32,230,23,139,0,241,8,74,232,183,23,86,144,296,248,123,245,55
SHOP003,810,High,3659,1922995,2064,2867,62,143,356,0,643,100,515,221,41,106,64,113,116,180,140,735,277,44,136,78,38,247,13,102,0,331,19,30,280,103,10,48,226,283,273,82,279,33
SHOP037,717,Low,3987,1821555,2129,2990,62,164,335,0,522,81,496,186,36,88,93,84,196,169,259,661,437,39,154,82,34,130,37,89,0,225,28,55,306,106,44,103,143,181,175,113,115,63
SHOP059,617,High,4808,2671250,2474,3601,62,138,381,0,737,75,785,153,95,84,162,114,278,183,226,875,559,62,250,100,46,149,43,115,0,381,59,93,407,134,47,108,185,250,222,65,166,33
SHOP043,676,High,6631,3106960,3501,4986,62,247,345,0,765,52,935,156,231,141,106,133,142,326,191,1339,461,64,336,153,42,247,25,130,0,405,21,95,415,194,35,110,428,544,588,58,520,64
SHOP028,676,Low,3725,1997700,2036,2827,62,95,211,0,654,48,486,169,81,58,104,70,126,139,146,861,360,38,186,69,46,142,25,102,0,401,28,43,335,113,24,53,131,196,222,43,96,49
SHOP099,520,Low,4066,2206435,2172,3105,62,142,413,5,707,40,440,244,34,86,130,99,169,172,277,1051,273,42,82,78,13,167,35,58,0,619,23,44,452,117,20,47,140,231,183,294,143,48
SHOP033,776,High,5308,2939465,2763,3955,62,173,366,0,630,34,650,222,245,125,241,161,239,376,300,1029,456,79,195,117,32,278,34,164,0,411,23,132,441,164,29,74,301,564,690,90,421,71
SHOP013,631,Moderate,3859,2251060,1723,2798,62,155,255,0,308,49,642,89,256,146,158,120,129,219,237,603,467,91,181,97,25,276,41,135,24,129,18,77,176,59,21,93,328,434,301,102,438,42
SHOP058,551,High,5963,4696780,2827,4128,62,488,931,0,647,85,695,209,159,168,233,207,265,471,437,1212,775,101,444,282,24,366,34,171,0,448,38,87,442,96,35,86,217,722,313,213,515,66
SHOP113,617,Moderate,4665,2988550,2435,3513,62,93,517,0,702,59,616,218,101,136,73,159,169,330,190,1192,425,63,264,166,49,284,37,94,0,381,28,67,419,161,27,97,117,252,188,189,192,64
SHOP126,328,Moderate,3200,1893605,1769,2563,62,140,297,0,321,0,561,123,210,76,121,80,174,197,84,529,0,67,214,135,50,103,11,75,0,176,0,56,287,59,0,64,302,447,216,169,407,43
SHOP040,541,Moderate,3210,1832065,1603,2418,62,95,174,0,405,43,325,142,21,111,107,132,232,197,219,876,475,42,113,39,24,129,15,69,0,246,33,46,313,103,13,72,157,151,242,85,172,48
SHOP025,676,Low,3319,1836340,1667,2628,62,68,196,0,793,62,413,199,54,75,66,59,52,148,111,756,258,37,116,51,26,187,15,58,0,442,30,49,414,123,50,50,149,181,203,113,120,50
SHOP082,549,High,6048,2694095,3007,4444,62,161,368,0,933,174,511,326,114,94,253,110,259,258,303,1218,1331,31,231,122,69,298,69,134,0,449,73,63,474,138,38,61,233,316,281,178,289,51
SHOP111,617,High,6027,3606120,2959,4531,62,217,583,0,544,93,723,200,354,141,196,164,171,545,223,959,530,51,277,170,44,339,40,195,0,302,27,77,409,135,23,93,460,742,801,164,835,89
SHOP072,617,High,4450,2845915,2556,3357,62,272,516,5,543,58,521,209,58,154,106,115,142,337,233,853,387,41,197,105,29,279,32,107,0,324,15,70,252,195,11,89,131,422,188,115,234,101
SHOP078,422,Moderate,4258,2663785,2073,3230,62,203,245,0,728,52,423,268,144,110,91,141,107,279,144,946,350,47,215,85,33,295,24,113,0,584,39,70,678,165,36,42,143,226,176,232,82,42
SHOP112,668,Moderate,2468,1223905,1308,1819,61,53,236,0,328,43,374,115,52,45,59,69,64,211,108,532,436,30,105,97,19,137,19,45,0,139,10,29,99,78,8,36,135,178,118,82,145,29
SHOP094,676,Low,4943,2134485,2260,3720,62,91,195,0,680,52,469,194,167,101,123,145,129,193,134,1007,509,34,139,84,69,210,38,101,0,387,28,29,349,153,27,74,598,482,357,131,501,81
SHOP018,617,High,5551,6051205,2687,3972,62,260,868,3,651,67,895,150,133,124,257,152,232,471,385,1052,590,89,464,193,23,320,42,185,0,276,36,66,400,176,26,95,267,601,456,395,443,72
SHOP122,605,Moderate,3603,1917850,1894,2743,62,165,422,12,444,57,449,132,90,76,136,81,183,207,264,759,376,62,207,86,10,179,25,101,0,215,15,66,271,113,13,56,161,228,123,64,136,41
SHOP017,617,High,3915,1744815,2010,3045,62,103,231,0,458,68,327,109,88,82,66,74,135,179,188,791,356,23,128,74,66,210,35,73,0,294,9,30,333,133,23,45,363,431,486,73,268,55
SHOP045,742,High,4461,2047535,2614,3459,62,194,610,0,645,61,557,173,84,111,232,123,201,280,305,1035,402,88,172,74,27,244,39,112,0,278,14,73,359,133,25,49,142,168,170,139,204,85
SHOP007,617,Low,3662,2406355,1787,2903,62,97,179,0,1024,83,492,215,67,36,68,76,155,122,87,908,193,51,151,80,62,114,33,94,0,562,39,67,312,107,52,81,107,257,175,36,209,28
SHOP119,441,Moderate,3301,1640080,1591,2411,62,127,298,14,507,66,734,145,40,54,113,63,111,152,135,593,271,37,206,138,12,128,29,134,0,233,14,64,271,90,31,83,93,303,115,94,131,35
SHOP001,580,Low,2020,1485285,1118,1537,62,63,220,0,367,29,151,96,24,36,65,50,83,108,56,552,203,45,96,43,12,84,19,56,0,194,12,15,201,53,20,27,99,135,97,29,130,21
SHOP054,1021,High,3165,2824690,1585,2232,62,76,450,0,331,48,577,90,88,96,53,105,144,292,171,584,562,21,146,56,7,119,34,69,0,122,39,38,174,62,39,42,185,326,159,51,352,54
SHOP102,617,Low,3860,1470300,2263,3027,62,195,332,4,448,57,369,142,90,72,124,87,141,158,184,701,331,16,217,105,29,171,14,116,0,231,17,48,278,94,26,84,125,186,130,147,170,44
SHOP115,676,Moderate,2399,1163320,1250,1791,62,93,308,0,341,26,365,67,49,76,88,45,62,118,46,497,178,8,122,55,13,154,23,65,0,177,9,38,196,67,18,57,55,133,152,60,91,58
SHOP079,676,Low,5258,2894085,2643,3926,62,113,353,0,785,72,517,221,128,76,149,124,343,263,212,1386,441,77,258,95,18,377,24,114,0,445,23,70,401,188,36,82,264,488,479,85,384,84
SHOP049,565,Low,4023,1970175,2075,3040,62,139,255,0,493,70,406,219,70,103,79,105,74,303,155,877,600,68,145,127,53,195,33,104,0,225,24,41,336,90,36,54,175,178,225,90,219,73
SHOP121,555,High,4201,3220950,2336,3347,62,304,570,0,1160,52,317,278,87,101,89,106,135,299,181,929,367,65,171,77,43,224,29,61,0,482,10,30,471,142,12,50,274,230,368,113,364,57
SHOP010,617,Moderate,4443,1850610,2427,3437,62,170,213,0,672,48,490,105,128,80,113,86,169,193,190,975,326,55,194,89,24,160,43,112,0,317,14,59,395,115,8,68,278,399,310,114,261,49
SHOP124,606,High,4448,2967190,2281,3247,62,210,553,0,436,49,459,118,150,157,141,86,183,372,241,733,649,48,226,121,39,376,31,150,0,229,19,78,256,118,15,63,241,430,350,276,399,87
SHOP012,336,Low,2298,1169405,1263,1869,62,116,100,1,341,0,525,158,65,40,62,61,69,98,145,518,0,40,195,92,30,100,23,74,0,149,0,52,166,79,0,83,35,77,86,105,102,40
SHOP093,705,High,2544,1726515,1493,1842,62,174,524,0,191,33,387,81,76,61,139,66,235,188,190,437,368,44,100,102,21,118,54,78,0,90,12,22,149,58,34,46,99,165,147,62,136,34
SHOP004,516,Low,3459,1571700,1744,2641,62,74,169,0,559,59,364,96,49,47,92,112,208,181,212,974,508,37,120,81,38,113,39,52,0,237,18,43,302,97,19,63,233,296,179,97,185,49
SHOP101,691,High,5023,2465930,2695,3697,62,160,464,0,690,83,451,370,150,131,149,151,162,342,233,1148,710,90,194,68,108,250,38,135,18,320,53,67,457,91,34,70,321,177,403,139,224,63
SHOP046,545,,3438,2607865,1736,2735,62,294,742,0,688,49,351,124,51,64,85,105,112,193,112,673,234,51,105,69,28,105,15,69,0,460,30,38,235,145,33,73,235,275,320,72,305,15
SHOP024,676,,2883,1308795,1641,2302,62,224,264,0,516,50,390,73,72,76,66,70,112,141,76,568,194,81,126,103,18,73,12,29,0,330,14,34,219,128,21,47,129,116,188,62,128,35
SHOP023,617,,4103,2570425,2227,3138,62,118,189,2,982,63,571,169,101,94,169,100,274,165,106,893,273,11,138,107,27,203,62,22,0,391,34,36,435,106,31,67,120,229,411,76,213,38
SHOP097,310,,3148,2642380,1669,2436,62,189,314,0,301,0,296,97,225,87,105,83,128,317,129,669,0,32,228,121,12,210,34,84,0,215,0,46,206,88,0,55,237,488,281,85,651,36
SHOP044,715,,2641,1310440,1552,2082,62,72,21,0,365,20,277,64,137,41,77,54,79,101,66,544,210,26,101,42,28,66,28,47,0,149,25,41,217,26,26,36,373,376,358,55,280,30
SHOP030,530,,3616,2862995,1637,2779,62,163,402,0,727,35,304,307,81,116,120,83,269,162,269,678,214,62,141,56,38,110,24,77,0,523,14,57,714,106,12,84,204,201,223,258,249,38
SHOP038,411,,3136,1444025,1781,2597,62,172,308,0,464,0,402,94,51,71,100,97,159,216,215,806,0,55,161,56,30,121,32,61,0,448,0,61,283,106,0,95,130,163,151,55,167,46
SHOP029,597,,3799,1973805,2052,2875,62,181,396,0,670,55,346,184,94,112,158,106,127,266,204,839,498,52,153,85,25,123,13,75,0,275,19,77,302,58,24,63,144,238,178,116,155,76
SHOP096,676,,4800,2600915,2497,3739,62,133,276,0,1104,51,696,158,82,78,92,116,162,195,213,1316,304,49,151,105,45,176,20,98,0,640,24,47,649,128,16,59,120,282,208,93,136,61
SHOP092,617,,3914,1961240,2247,2946,62,132,282,0,528,64,534,138,81,89,159,76,116,241,215,834,351,73,160,79,30,200,37,98,0,239,40,53,303,220,31,72,131,160,189,84,147,65
SHOP081,774,,3331,2067720,1985,2484,62,152,685,0,321,26,525,110,103,105,145,113,146,206,251,577,216,44,270,158,7,137,34,99,0,112,4,26,200,68,8,55,98,213,159,190,225,69
SHOP076,676,,3698,2276575,1992,2896,62,185,342,0,568,22,477,141,65,87,115,116,148,180,128,954,235,55,144,69,19,94,16,75,0,405,21,46,404,113,20,87,92,243,197,142,210,74
SHOP080,554,,2352,1322790,1268,1831,62,66,137,0,482,43,271,171,8,45,65,68,64,134,105,475,252,50,67,41,32,61,25,28,0,365,8,39,287,95,12,56,96,121,87,61,81,29
SHOP074,617,,5182,2608740,2738,3862,62,126,226,0,873,86,585,320,135,126,182,125,162,219,196,1214,530,31,160,80,43,324,57,113,0,422,45,54,486,138,44,84,268,297,570,148,228,67
SHOP107,588,,1962,2565235,921,1479,62,163,657,16,189,20,155,103,50,63,121,90,72,151,185,260,141,32,142,90,21,28,24,53,0,98,11,48,101,18,15,46,44,404,80,140,132,22
SHOP108,676,,4064,2100715,2077,3106,62,113,430,0,905,49,564,159,85,71,63,67,111,176,72,1087,374,46,163,85,14,159,21,71,0,378,19,32,464,110,13,69,142,234,173,98,219,43
SHOP019,411,,3766,2200580,1922,3045,62,97,136,0,1049,0,746,208,38,103,116,76,92,174,150,855,0,30,136,73,48,298,10,62,0,595,0,72,602,117,0,85,131,179,156,100,135,65
SHOP002,637,,4800,3084455,2577,3769,62,121,380,0,1102,64,794,167,91,66,122,129,129,151,152,1198,224,37,158,48,49,224,44,100,0,725,18,67,388,182,25,64,277,366,453,53,330,53
SHOP114,513,,4362,2131345,2480,3309,62,243,480,4,493,52,647,188,85,149,173,128,167,296,299,764,379,67,214,103,32,177,19,71,0,344,35,58,319,139,35,84,183,240,253,91,253,50
SHOP087,527,,2032,1128935,1083,1504,62,41,135,0,410,13,251,94,55,32,41,55,27,73,93,531,254,29,48,39,20,122,16,46,0,152,5,24,176,62,20,28,89,105,150,31,168,28
SHOP050,411,,3929,2399125,1778,3159,62,104,149,0,1019,0,444,211,68,78,120,79,140,193,158,1331,0,40,174,131,36,225,28,105,0,430,0,42,568,101,0,62,220,245,292,71,201,38
SHOP061,699,,3121,2110800,1746,2345,62,82,233,0,614,32,219,190,108,74,113,171,215,142,104,812,406,39,70,57,46,181,27,24,0,286,23,35,283,67,14,25,228,185,297,110,161,57
SHOP056,597,,5762,3023805,2832,4320,62,170,440,0,1055,82,730,338,97,155,276,132,379,348,360,1087,423,66,291,164,40,378,28,151,0,519,21,122,544,177,24,89,162,311,171,240,185,62
SHOP070,676,,2794,1325070,1423,2122,62,93,100,4,536,26,234,170,59,50,60,62,104,159,136,882,328,35,50,53,19,91,19,40,0,174,18,20,289,62,18,35,130,140,184,85,82,78
